gene_id,symbol,name,log2FC_DENV,padj_DENV,is_ISG,is_proviral,is_antiviral,log2FC_ZIKV,padj_ZIKV
ENSG00000023445,BIRC3,baculoviral IAP repeat containing 3,3.275399453806839,6.8564018223906e-05,False,True,False,3.4411118522478983,0.0196678219885243
ENSG00000089163,SIRT4,sirtuin 4,1.491390961319632,0.0142517748315623,False,False,False,1.8522440678921093,0.0103016736021479
ENSG00000093134,VNN3P,"vanin 3, pseudogene",2.7190920498867324,9.801608958822996e-05,False,False,False,2.497732057038498,0.0009892442323326
ENSG00000105499,PLA2G4C,phospholipase A2 group IVC,1.9160924832345176,0.0024613406031876,False,False,False,2.080747038552807,0.0008551010499378
ENSG00000110031,LPXN,leupaxin,1.350071486121989,0.0473479054495607,False,False,False,1.9352070289234884,0.0430816410636294
ENSG00000117472,TSPAN1,tetraspanin 1,2.306846449450827,0.0180729005270782,False,False,False,2.8950761337123083,0.0243239693093256
ENSG00000120129,DUSP1,dual specificity phosphatase 1,1.0119360180306365,0.0141385253244685,False,False,False,1.1632896224335345,0.0002804601482596
ENSG00000139269,INHBE,inhibin subunit beta E,2.145970323091716,0.0008308247215696,False,False,False,1.725618571246092,0.0274002537245974
ENSG00000158023,CFAP251,cilia and flagella associated protein 251,1.2639828500337662,0.0374839963620839,False,False,False,1.4047345557407207,0.0205036781617227
ENSG00000163606,CD200R1,CD200 receptor 1,1.374869921141477,0.0315223419076141,False,False,False,2.096544742547044,0.0024905675278249
ENSG00000163739,CXCL1,C-X-C motif chemokine ligand 1,1.5914794898591664,6.677831795961151e-05,False,False,False,1.4283296223215387,0.0001008571592795
ENSG00000164463,CREBRF,CREB3 regulatory factor,1.2229046932742034,0.0173072395426289,False,False,False,1.5218977264801874,0.0435723273397743
ENSG00000172602,RND1,Rho family GTPase 1,1.5849651830687352,0.0003248677209153,False,False,False,1.902570271395276,0.0077899536526295
ENSG00000184205,TSPYL2,TSPY like 2,1.9894732631616008,1.5134458347932393e-07,False,False,False,1.1135254866469575,0.0261049796772099
ENSG00000275302,CCL4,C-C motif chemokine ligand 4,4.966295700783061,0.0014362026339738,False,False,False,5.568617270767846,0.0005690197144391
