Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),3/59,1.0818393343276164e-05,0.0020224615418842,0,0,88.96875,1017.292067162084,DUSP1;CCL4;CXCL1,2.6941197279635394,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),3/72,1.9731332115943736e-05,0.0020224615418842,0,0,72.15942028985508,781.7248443110266,DUSP1;LPXN;RND1,2.6941197279635394,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),5/537,3.2904586065641535e-05,0.0022484800478188,0,0,18.282894736842103,188.7141840490116,TSPYL2;DUSP1;LPXN;CXCL1;RND1,2.6481109618477148,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),3/144,0.00015608889034145876,0.0079995556299997,0,0,35.184397163120565,308.39422839962094,DUSP1;LPXN;RND1,2.096934137107946,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),3/236,0.0006646107397307463,0.0249245058379718,0,0,21.1931330472103,155.0555109518539,PLA2G4C;CCL4;CXCL1,1.6033734434062559,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),2/57,0.0008181896125140755,0.0249245058379718,0,0,55.74825174825175,396.2817896791765,CCL4;CXCL1,1.6033734434062559,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),3/257,0.0008510806871502586,0.0249245058379718,0,0,19.42027559055118,137.2819984388249,CCL4;CXCL1;BIRC3,1.6033734434062559,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),2/70,0.0012311035751016,0.0304754619545214,0,0,45.06108597285068,301.902259841425,CCL4;CXCL1,1.5160497025174895,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),2/73,0.0013379471101985,0.0304754619545214,0,0,43.15059588299025,285.51104598113415,CCL4;CXCL1,1.5160497025174895,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),2/77,0.0014870860669846,0.0304852643731846,0,0,40.84102564102564,265.9133340826656,CCL4;CXCL1,1.5159100343531524,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),2/85,0.0018081168721341,0.0336967235261357,0,0,36.889712696941615,232.97585087988176,TSPYL2;DUSP1,1.4724123253511257,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),2/119,0.0035040412396079,0.0403328229492621,0,0,26.12491781722551,147.7060618977154,CCL4;BIRC3,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Meiotic Cell Cycle (GO:0051447),1/5,0.0037446970839379,0.0403328229492621,0,0,356.80357142857144,1993.609466758919,DUSP1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Monocyte Chemotaxis (GO:0090027),1/5,0.0037446970839379,0.0403328229492621,0,0,356.80357142857144,1993.609466758919,DUSP1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of B Cell Receptor Signaling Pathway (GO:0050859),1/5,0.0037446970839379,0.0403328229492621,0,0,356.80357142857144,1993.609466758919,LPXN,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Checkpoint (GO:1903504),1/5,0.0037446970839379,0.0403328229492621,0,0,356.80357142857144,1993.609466758919,DUSP1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),2/130,0.0041649259926423,0.0403328229492621,0,0,23.86658653846154,130.81411578057612,LPXN;INHBE,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Pyruvate Dehydrogenase Activity (GO:1904182),1/6,0.0044920683932145,0.0403328229492621,0,0,285.42857142857144,1542.8675927558304,SIRT4,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of p38MAPK Cascade (GO:1903753),1/6,0.0044920683932145,0.0403328229492621,0,0,285.42857142857144,1542.8675927558304,DUSP1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),1/6,0.0044920683932145,0.0403328229492621,0,0,285.42857142857144,1542.8675927558304,CCL4,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Oxidation (GO:0046322),1/7,0.0052389168941443,0.0403328229492621,0,0,237.8452380952381,1249.0776854949,SIRT4,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Peptidyl-Lysine Deacetylation (GO:0034983),1/7,0.0052389168941443,0.0403328229492621,0,0,237.8452380952381,1249.0776854949,SIRT4,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Macrophage Migration (GO:1905522),1/7,0.0052389168941443,0.0403328229492621,0,0,237.8452380952381,1249.0776854949,CD200R1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Platelet Activating Factor Metabolic Process (GO:0046469),1/7,0.0052389168941443,0.0403328229492621,0,0,237.8452380952381,1249.0776854949,PLA2G4C,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Tricarboxylic Acid Metabolic Process (GO:0072350),1/8,0.0059852428364459,0.0403328229492621,0,0,203.8571428571429,1043.434298452164,SIRT4,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),1/8,0.0059852428364459,0.0403328229492621,0,0,203.8571428571429,1043.434298452164,CD200R1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),1/8,0.0059852428364459,0.0403328229492621,0,0,203.8571428571429,1043.434298452164,DUSP1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062207),1/8,0.0059852428364459,0.0403328229492621,0,0,203.8571428571429,1043.434298452164,BIRC3,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Ether Lipid Biosynthetic Process (GO:0008611),1/9,0.0067310464938694,0.0403328229492621,0,0,178.36607142857142,892.013120036697,PLA2G4C,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Migration (GO:0002686),1/9,0.0067310464938694,0.0403328229492621,0,0,178.36607142857142,892.013120036697,CD200R1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152),1/9,0.0067310464938694,0.0403328229492621,0,0,178.36607142857142,892.013120036697,PLA2G4C,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),1/9,0.0067310464938694,0.0403328229492621,0,0,178.36607142857142,892.013120036697,BIRC3,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/9,0.0067310464938694,0.0403328229492621,0,0,178.36607142857142,892.013120036697,BIRC3,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Neuron Remodeling (GO:0016322),1/9,0.0067310464938694,0.0403328229492621,0,0,178.36607142857142,892.013120036697,RND1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Programmed Necrotic Cell Death (GO:0062098),1/10,0.0074763281564485,0.0403328229492621,0,0,158.53968253968253,776.212425317664,BIRC3,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Migration (GO:2000402),1/10,0.0074763281564485,0.0403328229492621,0,0,158.53968253968253,776.212425317664,CD200R1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.0074763281564485,0.0403328229492621,0,0,158.53968253968253,776.212425317664,BIRC3,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),1/10,0.0074763281564485,0.0403328229492621,0,0,158.53968253968253,776.212425317664,DUSP1,1.3943413800657307,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Chemotaxis (GO:0002689),1/11,0.0082210881236714,0.0414657096711018,0,0,142.67857142857142,685.0073410932765,DUSP1,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151),1/12,0.0089653267055102,0.0414657096711018,0,0,129.7012987012987,611.4626002996463,PLA2G4C,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Mononuclear Cell Migration (GO:0071676),1/12,0.0089653267055102,0.0414657096711018,0,0,129.7012987012987,611.4626002996463,DUSP1,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),1/12,0.0089653267055102,0.0414657096711018,0,0,129.7012987012987,611.4626002996463,CCL4,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Calcium-Mediated Signaling (GO:0050850),1/12,0.0089653267055102,0.0414657096711018,0,0,129.7012987012987,611.4626002996463,CCL4,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Lipid Droplet Formation (GO:0140042),1/12,0.0089653267055102,0.0414657096711018,0,0,129.7012987012987,611.4626002996463,PLA2G4C,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Glutamine Metabolic Process (GO:0006541),1/13,0.0097090442156726,0.0414657096711018,0,0,118.88690476190476,551.0048324972125,SIRT4,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Neuroinflammatory Response (GO:0150079),1/13,0.0097090442156726,0.0414657096711018,0,0,118.88690476190476,551.0048324972125,CD200R1,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),1/13,0.0097090442156726,0.0414657096711018,0,0,118.88690476190476,551.0048324972125,DUSP1,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),1/13,0.0097090442156726,0.0414657096711018,0,0,118.88690476190476,551.0048324972125,SIRT4,1.3823108974200649,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Endoderm Development (GO:0007492),1/14,0.0104522409709381,0.0437287632457614,0,0,109.73626373626374,500.5003914455875,DUSP1,1.3592328053703655,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of DNA Replication (GO:0008156),1/15,0.0111949172924613,0.0458991608990914,0,0,101.89285714285714,457.7328151534797,TSPYL2,1.3381952539012,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),1/16,0.0119370735063595,0.0462818678291546,0,0,95.0952380952381,421.0918230074216,SIRT4,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),1/16,0.0119370735063595,0.0462818678291546,0,0,95.0952380952381,421.0918230074216,LPXN,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,SIRT4,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,CCL4,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,DUSP1,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Neuron Maturation (GO:0042551),1/17,0.012678709933633,0.0462818678291546,0,0,89.14732142857143,389.38044082427126,RND1,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Glycerolipid Catabolic Process (GO:0046503),1/18,0.01341982690512,0.0462818678291546,0,0,83.89915966386555,361.6911269349327,PLA2G4C,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Peptide Hormone Secretion (GO:0090278),1/18,0.01341982690512,0.0462818678291546,0,0,83.89915966386555,361.6911269349327,SIRT4,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of RIG-I Signaling Pathway (GO:0039535),1/18,0.01341982690512,0.0462818678291546,0,0,83.89915966386555,361.6911269349327,BIRC3,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),2/240,0.0135845398773752,0.0462818678291546,0,0,12.764705882352942,54.87321004281362,CD200R1;BIRC3,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),1/19,0.0141604247470607,0.0462818678291546,0,0,79.23412698412699,337.3237811891663,SIRT4,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),1/19,0.0141604247470607,0.0462818678291546,0,0,79.23412698412699,337.3237811891663,CD200R1,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,BIRC3,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Reproductive Process (GO:2000242),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,DUSP1,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Meiotic Cell Cycle (GO:0051445),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,DUSP1,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Necroptotic Process (GO:0060544),1/20,0.0149005037888985,0.0462818678291546,0,0,75.06015037593986,315.7300332957057,BIRC3,1.334589122245657,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),1/23,0.0171176314186799,0.0508389709149098,0,0,64.81493506493507,263.6442288281798,CD200R1,1.2938032490405196,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,BIRC3,1.2938032490405196,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Lipid Metabolic Process (GO:0045834),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,SIRT4,1.2938032490405196,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,LPXN,1.2938032490405196,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,CCL4,1.2938032490405196,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.0178556385652366,0.0508389709149098,0,0,61.993788819875775,249.55202523941097,CCL4,1.2938032490405196,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),1/25,0.0185931285667873,0.0522135802218,0,0,59.407738095238095,236.7376500104764,DUSP1,1.2822165267229615,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Glycerophospholipid Catabolic Process (GO:0046475),1/27,0.020066558464378,0.0543660665121468,0,0,54.832417582417584,214.3235039145759,PLA2G4C,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),2/298,0.0204429486041583,0.0543660665121468,0,0,10.233367983367984,39.80900149664934,TSPYL2;BIRC3,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),1/28,0.0208024990214188,0.0543660665121468,0,0,52.7989417989418,204.47351966705395,PLA2G4C,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),1/28,0.0208024990214188,0.0543660665121468,0,0,52.7989417989418,204.47351966705395,SIRT4,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,DUSP1,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,CD200R1,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,CCL4,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),1/29,0.0215379237658092,0.0543660665121468,0,0,50.910714285714285,195.39226686727991,PLA2G4C,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.0217464266048587,0.0543660665121468,0,0,9.893916540975365,37.87693836520489,DUSP1;CCL4,1.264672087889716,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.0222728330244505,0.0550112140965345,0,0,49.15270935960592,186.9959576603662,CCL4,1.2595487700728316,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.0230072271319287,0.0554880183770046,0,0,47.51190476190476,179.21238137059572,BIRC3,1.2558007847064543,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),1/31,0.0230072271319287,0.0554880183770046,0,0,47.51190476190476,179.21238137059572,SIRT4,1.2558007847064543,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),1/32,0.0237411064214928,0.056592172283791,0,0,45.97695852534562,171.97898738890794,BIRC3,1.2472436354027712,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Carboxylic Acid Metabolic Process (GO:0019752),1/33,0.024474471226601,0.0576697310511862,0,0,44.53794642857143,165.24133492847943,SIRT4,1.239052073962054,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),1/34,0.0252073218784412,0.0587216021031869,0,0,43.18614718614719,158.95183056590523,CD200R1,1.2312021040613002,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),1/35,0.0259396587086567,0.0597486520817374,0,0,41.91386554621849,153.06869330263612,DUSP1,1.2236718878704798,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),1/36,0.0266714820499685,0.0600841079147643,0,0,40.71428571428572,147.55510087647235,LPXN,1.221240382533085,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Histone Deacetylation (GO:0016575),1/36,0.0266714820499685,0.0600841079147643,0,0,40.71428571428572,147.55510087647235,SIRT4,1.221240382533085,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),1/37,0.0274027922368154,0.0604040043929802,0,0,39.58134920634921,142.37848146420913,DUSP1,1.2189342695224383,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),1/37,0.0274027922368154,0.0604040043929802,0,0,39.58134920634921,142.37848146420913,DUSP1,1.2189342695224383,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),1/38,0.028133589600523,0.0612797744817911,0,0,38.50965250965251,137.5099227922053,BIRC3,1.212682841637429,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),1/39,0.0288638744726761,0.0612797744817911,0,0,37.49436090225564,132.92367662225746,SIRT4,1.212682841637429,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),1/39,0.0288638744726761,0.0612797744817911,0,0,37.49436090225564,132.92367662225746,SIRT4,1.212682841637429,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Protein Deacetylation (GO:0006476),1/40,0.0295936471887674,0.0612797744817911,0,0,36.53113553113553,128.5967411966507,SIRT4,1.212682841637429,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),1/40,0.0295936471887674,0.0612797744817911,0,0,36.53113553113553,128.5967411966507,CCL4,1.212682841637429,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),1/40,0.0295936471887674,0.0612797744817911,0,0,36.53113553113553,128.5967411966507,LPXN,1.212682841637429,GO_BP,shared_up,GO_BP
