Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),1/766,0.4434504036040999,0.4522752872579128,0,0,1.7945845004668537,1.459301045390947,CXCL1,0.3445971418599528,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1/938,0.513631551853918,0.5212597432180851,0,0,1.4520506174721757,0.967427410882662,CREBRF,0.2829458142506966,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),1/1243,0.618187227651059,0.6242777422091975,0,0,1.0779273061881758,0.5184441319259396,CREBRF,0.2046221489835669,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),1/1922,0.780433928060339,0.7842595845704387,0,0,0.6716739793262437,0.166511469466058,CREBRF,0.10554016501068615,GO_BP,shared_up,GO_BP
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),1/2028,0.7989791893419402,0.7989791893419402,0,0,0.6328141518077384,0.142016392060522,CREBRF,0.09746453241524879,GO_BP,shared_up,GO_BP
GO_Molecular_Function_2023,Cytokine Activity (GO:0005125),3/178,0.0002914982926057582,0.0088186289163695,0,0,28.3,230.3754823877465,CCL4;CXCL1;INHBE,2.0545989319137483,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Chemokine Activity (GO:0008009),2/46,0.0005331252155032125,0.0088186289163695,0,0,69.72377622377623,525.490965769041,CCL4;CXCL1,2.0545989319137483,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Chemokine Receptor Binding (GO:0042379),2/50,0.0006299020654549659,0.0088186289163695,0,0,63.90064102564103,470.9442866528224,CCL4;CXCL1,2.0545989319137483,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",2/64,0.00103037610361,0.0108189490879054,0,0,49.436724565756826,340.0174562475171,PLA2G4C;SIRT4,1.9658149229161113,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Receptor Ligand Activity (GO:0048018),3/319,0.0015862925847007,0.0133248577114866,0,0,15.560917721518988,100.31121054473635,CCL4;CXCL1;INHBE,1.8753374198583241,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,rDNA Binding (GO:0000182),1/5,0.0037446970839379,0.0262128795875658,0,0,356.80357142857144,1993.609466758919,TSPYL2,1.581485267481617,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,NAD-dependent Protein Deacetylase Activity (GO:0034979),1/6,0.0044920683932145,0.0269524103592872,0,0,285.42857142857144,1542.8675927558304,SIRT4,1.5694023897006777,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Calcium-Independent Phospholipase A2 Activity (GO:0047499),1/7,0.0052389168941443,0.0275043136942578,0,0,237.8452380952381,1249.0776854949,PLA2G4C,1.5605991873808354,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Phospholipase A1 Activity (GO:0008970),1/14,0.0104522409709381,0.0487771245310444,0,0,109.73626373626374,500.5003914455875,PLA2G4C,1.3117838054390307,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Calcium-Dependent Phospholipase A2 Activity (GO:0047498),1/16,0.0119370735063595,0.0495614866147126,0,0,95.0952380952381,421.0918230074216,PLA2G4C,1.3048556752805711,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Histone Deacetylase Activity (GO:0004407),1/18,0.01341982690512,0.0495614866147126,0,0,83.89915966386555,361.6911269349327,SIRT4,1.3048556752805711,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),1/19,0.0141604247470607,0.0495614866147126,0,0,79.23412698412699,337.3237811891663,BIRC3,1.3048556752805711,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Lysophospholipase Activity (GO:0004622),1/21,0.0156400643604775,0.0505294387030813,0,0,71.30357142857143,296.4745049823623,PLA2G4C,1.2964555260148554,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Mitogen-Activated Protein Kinase Binding (GO:0051019),1/23,0.0171176314186799,0.0513528942560399,0,0,64.81493506493507,263.6442288281798,DUSP1,1.2894350744813967,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,NAD+ ADP-ribosyltransferase Activity (GO:0003950),1/26,0.0193301017548387,0.0541242849135485,0,0,57.02857142857143,225.0399736139121,SIRT4,1.2666078284704765,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Phospholipase A2 Activity (GO:0004623),1/31,0.0230072271319287,0.0568413846788828,0,0,47.51190476190476,179.21238137059572,PLA2G4C,1.2453353510282892,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,O-acyltransferase Activity (GO:0008374),1/31,0.0230072271319287,0.0568413846788828,0,0,47.51190476190476,179.21238137059572,PLA2G4C,1.2453353510282892,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Pentosyltransferase Activity (GO:0016763),1/39,0.0288638744726761,0.0673490404362442,0,0,37.49436090225564,132.92367662225746,SIRT4,1.171668587561083,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,CCR Chemokine Receptor Binding (GO:0048020),1/44,0.0325076230964538,0.0718589563184769,0,0,33.12624584717608,113.499815495736,CCL4,1.1435190947909568,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Calcium-Dependent Phospholipid Binding (GO:0005544),1/47,0.0346877436193286,0.0728442616005902,0,0,30.961180124223603,104.0719468696984,PLA2G4C,1.1376046546470095,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Activity (GO:0004722),1/55,0.0404790043547981,0.0786557436084783,0,0,26.36375661375661,84.5478253280487,DUSP1,1.1042695587826867,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)",1/56,0.041200627604441,0.0786557436084783,0,0,25.883116883116884,82.54907099640234,SIRT4,1.1042695587826867,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),1/76,0.0555271580205681,0.0984168728630269,0,0,18.96190476190476,54.81664896212504,DUSP1,1.0069304385287996,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Phospholipase Activity (GO:0004620),1/77,0.0562382130645868,0.0984168728630269,0,0,18.711466165413533,53.854571105438765,PLA2G4C,1.0069304385287996,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Growth Factor Activity (GO:0008083),1/85,0.0619086933629976,0.1040066048498361,0,0,16.922619047619047,47.08032820576258,CXCL1,0.9829390803285613,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Carboxylic Ester Hydrolase Activity (GO:0052689),1/104,0.0752488951179902,0.121555907498292,0,0,13.787794729542302,35.66839153029831,PLA2G4C,0.9152239300204285,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,GTP Binding (GO:0005525),1/201,0.1406384328545632,0.2187708955515427,0,0,7.066071428571429,13.860544185302931,RND1,0.6600104553829796,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Guanyl Ribonucleotide Binding (GO:0032561),1/226,0.1567775936471604,0.2351663904707407,0,0,6.273015873015873,11.623440977700742,RND1,0.6286247466949386,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity (GO:0019787),1/240,0.1656915032214509,0.2399670046655496,0,0,5.901374775851763,10.608474375358169,BIRC3,0.6198484694417176,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,GTPase Activity (GO:0003924),1/265,0.181390820197146,0.2499642327924266,0,0,5.335768398268399,9.108697424710169,RND1,0.6021221297766348,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),1/270,0.1844974099182197,0.2499642327924266,0,0,5.235262878385555,8.848221731583422,RND1,0.6021221297766348,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Activity (GO:0061630),1/311,0.2095595547362944,0.2728283466434074,0,0,4.533410138248848,7.084574495046588,BIRC3,0.5641105088276936,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Activity (GO:0061659),1/319,0.2143651295055344,0.2728283466434074,0,0,4.417565139263252,6.803379446237624,BIRC3,0.5641105088276936,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),1/346,0.2303833851873163,0.2778692558146132,0,0,4.066252587991719,5.969301355200835,PLA2G4C,0.5561595020484241,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",1/348,0.2315577131788443,0.2778692558146132,0,0,4.042404281597365,5.913738873958073,CREBRF,0.5561595020484241,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),1/412,0.2682650500812843,0.3129758917614983,0,0,3.4018074383037886,4.476029491630069,BIRC3,0.5044891144605462,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),1/474,0.3022589446457517,0.3352601116151214,0,0,2.9465418302627606,3.5254524288699733,CREBRF,0.4746181147368378,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding (GO:0035639),1/476,0.303330577175586,0.3352601116151214,0,0,2.933834586466165,3.499865320546756,RND1,0.4746181147368378,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),1/511,0.3218372675824402,0.3433919965506239,0,0,2.727591036414566,3.092295164645052,DUSP1,0.4642098311739545,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Metal Ion Binding (GO:0046872),1/521,0.3270399967148799,0.3433919965506239,0,0,2.6737637362637363,2.988393005530288,PLA2G4C,0.4642098311739545,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),1/715,0.4208906390179122,0.4311562643598125,0,0,1.927871148459384,1.6683454603027057,TSPYL2,0.3653652995618737,GO_MF,shared_up,GO_MF
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),1/1225,0.612652039172093,0.612652039172093,0,0,1.0948295985060692,0.5364206738616908,CREBRF,0.21278611662933114,GO_MF,shared_up,GO_MF
GO_Cellular_Component_2023,Podosome (GO:0002102),1/12,0.0089653267055102,0.1926437779291105,0,0,129.7012987012987,611.4626002996463,LPXN,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),2/327,0.0243169097304828,0.1926437779291105,0,0,9.306508875739643,34.58841544059362,LPXN;RND1,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Tertiary Granule Lumen (GO:1904724),1/53,0.0390342369458394,0.1926437779291105,0,0,27.380494505494507,88.80359995755282,CXCL1,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Sperm Flagellum (GO:0036126),1/60,0.0440820585634856,0.1926437779291105,0,0,24.12348668280872,75.30634662640054,CFAP251,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Specific Granule Lumen (GO:0035580),1/61,0.0448011524424067,0.1926437779291105,0,0,23.72023809523809,73.66370739100482,CXCL1,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,9+2 Motile Cilium (GO:0097729),1/70,0.0512503168821025,0.1926437779291105,0,0,20.61697722567288,61.25372955093302,CFAP251,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Motile Cilium (GO:0031514),1/73,0.0533909917466193,0.1926437779291105,0,0,19.75496031746032,57.88427080418689,CFAP251,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),3/1195,0.0564821134617749,0.1926437779291105,0,0,3.941484899328859,11.327162541501536,TSPYL2;PLA2G4C;LPXN,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Lipid Droplet (GO:0005811),1/82,0.0597860000469653,0.1926437779291105,0,0,17.552028218694886,49.44377841836203,PLA2G4C,0.7152450134077479,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),7/5175,0.0667500479220831,0.1935751389740412,0,0,2.5086832430340555,6.790504463955459,TSPYL2;DUSP1;CREBRF;LPXN;TSPAN1;RND1;BIRC3,0.7131504202698422,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Mitochondrial Envelope (GO:0005740),1/146,0.1041120167975172,0.2379752639076738,0,0,9.773399014778326,22.11024208758202,PLA2G4C,0.6234681828876213,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Adherens Junction (GO:0005912),1/150,0.1068165780037886,0.2379752639076738,0,0,9.509108341323106,21.268472427628502,RND1,0.6234681828876213,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Specific Granule (GO:0042581),1/159,0.1128740036540262,0.2379752639076738,0,0,8.963381555153708,19.55346533005323,CXCL1,0.6234681828876213,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),1/162,0.1148846101623253,0.2379752639076738,0,0,8.79503105590062,19.0309260537266,CXCL1,0.6234681828876213,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Intracellular Organelle Lumen (GO:0070013),2/856,0.1331055017477385,0.2573373033789612,0,0,3.44640605296343,6.9500680044142,SIRT4;CXCL1,0.5894972542973617,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Vesicle (GO:0031982),1/235,0.1625181095242184,0.2945640735126459,0,0,6.028998778998779,10.954484832022487,TSPAN1,0.5308202229606757,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Cilium (GO:0005929),1/257,0.1763972930360838,0.3009130292968489,0,0,5.504743303571429,9.550820356073343,CFAP251,0.5215590072442419,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Cell-Cell Junction (GO:0005911),1/299,0.2022997273098865,0.3125688561115502,0,0,4.718839884947268,7.540729177101283,RND1,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Secretory Granule Lumen (GO:0034774),1/316,0.2125662435398284,0.3125688561115502,0,0,4.4603174603174605,6.906808745627763,CXCL1,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Nucleus (GO:0005634),5/4487,0.2323051067951752,0.3125688561115502,0,0,1.729473449352967,2.524518716675112,TSPYL2;DUSP1;CREBRF;LPXN;BIRC3,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Mitochondrial Matrix (GO:0005759),1/355,0.235654704213017,0.3125688561115502,0,0,3.9610573042776434,5.725263360434766,SIRT4,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix (GO:0062023),1/373,0.2460964030043281,0.3125688561115502,0,0,3.765937019969278,5.2799639773038365,INHBE,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),1/387,0.2541255156372162,0.3125688561115502,0,0,3.626757957068838,4.968393567943132,LPXN,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),1/395,0.2586776740233519,0.3125688561115502,0,0,3.5516678752719364,4.8024676093288745,LPXN,0.505054296607019,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Mitochondrial Membrane (GO:0031966),1/540,0.33682270149995,0.3907143337399419,0,0,2.5769944341372915,2.8042817235356,PLA2G4C,0.4081406559623819,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),1/599,0.3663612196757431,0.4086336680998673,0,0,2.3156951743908265,2.325271716223285,RND1,0.38866585388661024,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Nucleolus (GO:0005730),1/771,0.4456174209989563,0.4584550322825936,0,0,1.7824675324675323,1.4407586949619018,TSPYL2,0.3387032558266051,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),1/780,0.44949821970602,0.4584550322825936,0,0,1.7610489638730973,1.4081759348542455,TSPYL2,0.3387032558266051,GO_CC,shared_up,GO_CC
GO_Cellular_Component_2023,Endoplasmic Reticulum Membrane (GO:0005789),1/801,0.4584550322825936,0.4584550322825936,0,0,1.7129464285714286,1.33591504518113,PLA2G4C,0.3387032558266051,GO_CC,shared_up,GO_CC
KEGG_2021_Human,NF-kappa B signaling pathway,3/104,5.9385653561452944e-05,0.0032068252923184,0,0,49.21782178217822,478.9611597811016,CCL4;CXCL1;BIRC3,2.4939246997687374,KEGG,shared_up,KEGG
KEGG_2021_Human,Cytokine-cytokine receptor interaction,3/295,0.0012672074055422,0.0341969623525102,0,0,16.86044520547945,112.4750131612174,CCL4;CXCL1;INHBE,1.4660124697372416,KEGG,shared_up,KEGG
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.0024908343052083,0.0341969623525102,0,0,31.21978021978022,187.16687708215863,CCL4;CXCL1,1.4660124697372416,KEGG,shared_up,KEGG
KEGG_2021_Human,TNF signaling pathway,2/112,0.0031116888600155,0.0341969623525102,0,0,27.7972027972028,160.46184539900213,CXCL1;BIRC3,1.4660124697372416,KEGG,shared_up,KEGG
KEGG_2021_Human,Serotonergic synapse,2/113,0.0031663854030102,0.0341969623525102,0,0,27.545391545391546,158.52826212485263,DUSP1;PLA2G4C,1.4660124697372416,KEGG,shared_up,KEGG
KEGG_2021_Human,Necroptosis,2/159,0.006161457776118,0.0537351918304383,0,0,19.4296913277805,98.88628470986652,PLA2G4C;BIRC3,1.2697411963868321,KEGG,shared_up,KEGG
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.007915010690894,0.0537351918304383,0,0,17.02277610657499,82.37311544233957,CXCL1;BIRC3,1.2697411963868321,KEGG,shared_up,KEGG
KEGG_2021_Human,Chemokine signaling pathway,2/192,0.0088668877448714,0.0537351918304383,0,0,16.02834008097166,75.74082180568841,CCL4;CXCL1,1.2697411963868321,KEGG,shared_up,KEGG
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.008955865305073,0.0537351918304383,0,0,15.943616592831251,75.18127297306344,CD200R1;CXCL1,1.2697411963868321,KEGG,shared_up,KEGG
KEGG_2021_Human,alpha-Linolenic acid metabolism,1/25,0.0185931285667873,0.0969206569461414,0,0,59.407738095238095,236.7376500104764,PLA2G4C,1.0135836507962197,KEGG,shared_up,KEGG
KEGG_2021_Human,MAPK signaling pathway,2/294,0.0199312567600718,0.0969206569461414,0,0,10.375658587987354,40.625539342308905,DUSP1;PLA2G4C,1.0135836507962197,KEGG,shared_up,KEGG
KEGG_2021_Human,Linoleic acid metabolism,1/29,0.0215379237658092,0.0969206569461414,0,0,50.910714285714285,195.39226686727991,PLA2G4C,1.0135836507962197,KEGG,shared_up,KEGG
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.0259396587086567,0.1077493515590358,0,0,41.91386554621849,153.06869330263612,SIRT4,0.9675853347651888,KEGG,shared_up,KEGG
KEGG_2021_Human,Ether lipid metabolism,1/49,0.0361386092201723,0.1231345556476204,0,0,29.668154761904763,98.50994756608031,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Ovarian steroidogenesis,1/51,0.0375874394476064,0.1231345556476204,0,0,28.478571428571428,93.44062326514334,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Legionellosis,1/57,0.0419217443178537,0.1231345556476204,0,0,25.419642857142858,80.62985215473387,CXCL1,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,VEGF signaling pathway,1/59,0.0433624594690451,0.1231345556476204,0,0,24.54064039408867,77.0124855419272,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Long-term depression,1/60,0.0440820585634856,0.1231345556476204,0,0,24.12348668280872,75.30634662640054,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Arachidonic acid metabolism,1/61,0.0448011524424067,0.1231345556476204,0,0,23.72023809523809,73.66370739100482,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.0462378258751889,0.1231345556476204,0,0,22.952764976958527,70.5558142686329,CCL4,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.0498206911792053,0.1231345556476204,0,0,21.23454157782516,63.6892892034775,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.0512503168821025,0.1231345556476204,0,0,20.61697722567288,61.25372955093302,CXCL1,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Small cell lung cancer,1/92,0.0668442628656717,0.1231345556476204,0,0,15.615384615384617,42.24570226347746,BIRC3,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,GnRH signaling pathway,1/93,0.0675473625075365,0.1231345556476204,0,0,15.444875776397517,41.62280131809552,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.0675473625075365,0.1231345556476204,0,0,15.444875776397517,41.62280131809552,CXCL1,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.0682499676931499,0.1231345556476204,0,0,15.278033794162829,41.01507826972229,CXCL1,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.0682499676931499,0.1231345556476204,0,0,15.278033794162829,41.01507826972229,INHBE,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.070354819690786,0.1231345556476204,0,0,14.798363095238097,39.27787433724205,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.0710554502653649,0.1231345556476204,0,0,14.645066273932253,38.72587137976069,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.0710554502653649,0.1231345556476204,0,0,14.645066273932253,38.72587137976069,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.0710554502653649,0.1231345556476204,0,0,14.645066273932253,38.72587137976069,PLA2G4C,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Amoebiasis,1/102,0.0738530472723681,0.1231345556476204,0,0,14.062234794908065,36.6416559464346,CXCL1,0.9096200525024302,KEGG,shared_up,KEGG
