Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0752488951179902,0.1231345556476204,0,0,13.787794729542302,35.66839153029831,CCL4,0.9096200525024302,KEGG,shared_up,KEGG
KEGG_2021_Human,Toxoplasmosis,1/112,0.0808126753410127,0.126820898348333,0,0,12.788931788931787,32.17211116568681,BIRC3,0.8968091747703945,KEGG,shared_up,KEGG
KEGG_2021_Human,Glutamatergic synapse,1/114,0.0821987304109565,0.126820898348333,0,0,12.561314791403287,31.38589486042515,PLA2G4C,0.8968091747703945,KEGG,shared_up,KEGG
KEGG_2021_Human,Platelet activation,1/124,0.0890997933217558,0.1336496899826337,0,0,11.534262485481998,27.889826667906146,PLA2G4C,0.8740320443072765,KEGG,shared_up,KEGG
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.095269312365145,0.1344449616736156,0,0,10.742965367965368,25.25722220437665,PLA2G4C,0.87145546832611,KEGG,shared_up,KEGG
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.0993606343978926,0.1344449616736156,0,0,10.272774327122152,23.719828483584102,DUSP1,0.87145546832611,KEGG,shared_up,KEGG
KEGG_2021_Human,Ubiquitin mediated proteolysis,1/140,0.1000408402258,0.1344449616736156,0,0,10.1983556012333,23.47841739926932,BIRC3,0.87145546832611,KEGG,shared_up,KEGG
KEGG_2021_Human,Apoptosis,1/142,0.1013998137200156,0.1344449616736156,0,0,10.052684903748734,23.00741934663807,BIRC3,0.87145546832611,KEGG,shared_up,KEGG
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.1020785820114489,0.1344449616736156,0,0,9.98138832997988,22.77765144350997,INHBE,0.87145546832611,KEGG,shared_up,KEGG
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.1054652513789735,0.1355981803443945,0,0,9.639455782312924,21.682738811969998,PLA2G4C,0.8677461384312777,KEGG,shared_up,KEGG
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.1095135173433318,0.1375286031753469,0,0,9.258636788048554,20.47739449150128,PLA2G4C,0.8616069679475741,KEGG,shared_up,KEGG
KEGG_2021_Human,Hippo signaling pathway,1/163,0.1155538666355705,0.1418161090527456,0,0,8.740299823633157,18.861728539646958,BIRC3,0.848274434347909,KEGG,shared_up,KEGG
KEGG_2021_Human,Axon guidance,1/182,0.1281803498536608,0.153816419824393,0,0,7.815311760063142,16.05512799278458,RND1,0.812997301345402,KEGG,shared_up,KEGG
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.1347580944086354,0.158194284740572,0,0,7.402393418100225,14.836424674361693,BIRC3,0.8008092107907352,KEGG,shared_up,KEGG
KEGG_2021_Human,Focal adhesion,1/201,0.1406384328545632,0.1615845824286471,0,0,7.066071428571429,13.860544185302931,BIRC3,0.7916000797346416,KEGG,shared_up,KEGG
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.1497115348985968,0.1684254767609214,0,0,6.59913217623498,12.532048548494316,CXCL1,0.7735922146189278,KEGG,shared_up,KEGG
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.156137496570655,0.1720698941799055,0,0,6.301339285714286,11.7017021894609,CCL4,0.7642951083782746,KEGG,shared_up,KEGG
KEGG_2021_Human,Ras signaling pathway,1/232,0.1606086695205143,0.1734573630821554,0,0,6.108225108225108,11.170627381228671,PLA2G4C,0.7608072600878282,KEGG,shared_up,KEGG
KEGG_2021_Human,Salmonella infection,1/249,0.1713753475529466,0.1779667070742138,0,0,5.684619815668203,10.02709585103008,BIRC3,0.7496612352546769,KEGG,shared_up,KEGG
KEGG_2021_Human,Parkinson disease,1/249,0.1713753475529466,0.1779667070742138,0,0,5.684619815668203,10.02709585103008,DUSP1,0.7496612352546769,KEGG,shared_up,KEGG
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.3150175866782025,0.3209613147287346,0,0,2.800804828973843,3.235284750299428,BIRC3,0.4935473096895076,KEGG,shared_up,KEGG
KEGG_2021_Human,Pathways in cancer,1/531,0.3322054533794769,0.3322054533794769,0,0,2.621967654986523,2.889412723953966,BIRC3,0.47859324258548164,KEGG,shared_up,KEGG
Reactome_Pathways_2024,Interleukin-10 Signaling,2/46,0.0005331252155032125,0.03313667930682,0,0,69.72377622377623,525.490965769041,CCL4;CXCL1,1.4796910152583407,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Chemokine Receptors Bind Chemokines,2/57,0.0008181896125140755,0.03313667930682,0,0,55.74825174825175,396.2817896791765,CCL4;CXCL1,1.4796910152583407,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Unfolded Protein Response (UPR),2/95,0.0022516484548808,0.0607945082817821,0,0,32.90653432588916,200.6012831732284,TSPYL2;CREBRF,1.2161356498495919,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Sema4D Mediated Inhibition of Cell Attachment and Migration,1/8,0.0059852428364459,0.0729211811483478,0,0,203.8571428571429,1043.434298452164,RND1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Hydrolysis of LPC,1/9,0.0067310464938694,0.0729211811483478,0,0,178.36607142857142,892.013120036697,PLA2G4C,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,CREB3 Factors Activate Genes,1/9,0.0067310464938694,0.0729211811483478,0,0,178.36607142857142,892.013120036697,CREBRF,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Glycoprotein Hormones,1/10,0.0074763281564485,0.0729211811483478,0,0,158.53968253968253,776.212425317664,INHBE,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Peptide Hormone Biosynthesis,1/12,0.0089653267055102,0.0729211811483478,0,0,129.7012987012987,611.4626002996463,INHBE,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Peptide Ligand-Binding Receptors,2/198,0.0094068125348507,0.0729211811483478,0,0,15.532967032967033,72.48181203601595,CCL4;CXCL1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,SEMA3A-Plexin Repulsion Signaling by Inhibiting Integrin Adhesion,1/14,0.0104522409709381,0.0729211811483478,0,0,109.73626373626374,500.5003914455875,RND1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Regulation of Pyruvate Dehydrogenase (PDH) Complex,1/15,0.0111949172924613,0.0729211811483478,0,0,101.89285714285714,457.7328151534797,SIRT4,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway,1/17,0.012678709933633,0.0729211811483478,0,0,89.14732142857143,389.38044082427126,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Acyl Chain Remodelling of PI,1/17,0.012678709933633,0.0729211811483478,0,0,89.14732142857143,389.38044082427126,PLA2G4C,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,"TICAM1, RIP1-mediated IKK Complex Recruitment",1/19,0.0141604247470607,0.0729211811483478,0,0,79.23412698412699,337.3237811891663,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Sema4D Induced Cell Migration and Growth-Cone Collapse,1/20,0.0149005037888985,0.0729211811483478,0,0,75.06015037593986,315.7300332957057,RND1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,IKK Complex Recruitment Mediated by RIP1,1/23,0.0171176314186799,0.0729211811483478,0,0,64.81493506493507,263.6442288281798,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,RAF-independent MAPK1 3 Activation,1/23,0.0171176314186799,0.0729211811483478,0,0,64.81493506493507,263.6442288281798,DUSP1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Sema4D in Semaphorin Signaling,1/24,0.0178556385652366,0.0729211811483478,0,0,61.993788819875775,249.55202523941097,RND1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Cytokine Signaling in Immune System,3/776,0.0186753491919134,0.0729211811483478,0,0,6.213454075032342,24.732969898413547,CCL4;CXCL1;BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,TNFR1-induced Proapoptotic Signaling,1/26,0.0193301017548387,0.0729211811483478,0,0,57.02857142857143,225.0399736139121,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Acyl Chain Remodelling of PC,1/27,0.020066558464378,0.0729211811483478,0,0,54.832417582417584,214.3235039145759,PLA2G4C,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Acyl Chain Remodelling of PE,1/29,0.0215379237658092,0.0729211811483478,0,0,50.910714285714285,195.39226686727991,PLA2G4C,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,G Alpha (I) Signalling Events,2/316,0.0228138777343644,0.0729211811483478,0,0,9.637922586967171,36.43507008057645,CCL4;CXCL1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Regulation of Necroptotic Cell Death,1/32,0.0237411064214928,0.0729211811483478,0,0,45.97695852534562,171.97898738890794,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,TNFR1-induced NF-kappa-B Signaling Pathway,1/33,0.024474471226601,0.0729211811483478,0,0,44.53794642857143,165.24133492847943,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Regulation of Pyruvate Metabolism,1/33,0.024474471226601,0.0729211811483478,0,0,44.53794642857143,165.24133492847943,SIRT4,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Class A 1 (Rhodopsin-like Receptors),2/333,0.0251537508195975,0.0729211811483478,0,0,9.135022077620263,33.641986621225186,CCL4;CXCL1,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,RIPK1-mediated Regulated Necrosis,1/34,0.0252073218784412,0.0729211811483478,0,0,43.18614718614719,158.95183056590523,BIRC3,1.1371463054304551,Reactome,shared_up,Reactome
Reactome_Pathways_2024,NOD1 2 Signaling Pathway,1/37,0.0274027922368154,0.0765388334890362,0,0,39.58134920634921,142.37848146420913,BIRC3,1.1161181610445636,Reactome,shared_up,Reactome
Reactome_Pathways_2024,RND1 GTPase Cycle,1/42,0.03105165746751,0.0830377919797086,0,0,34.745644599303134,120.6404600270104,RND1,1.080724207469818,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Negative Regulation of MAPK Pathway,1/43,0.0317798956959378,0.0830377919797086,0,0,33.916666666666664,116.97591748147126,DUSP1,1.080724207469818,Reactome,shared_up,Reactome
Reactome_Pathways_2024,XBP1(S) Activates Chaperone Genes,1/49,0.0361386092201723,0.0845717387571145,0,0,29.668154761904763,98.50994756608031,TSPYL2,1.0727747404166865,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Pyruvate Metabolism,1/49,0.0361386092201723,0.0845717387571145,0,0,29.668154761904763,98.50994756608031,SIRT4,1.0727747404166865,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Signal Transduction,5/2613,0.0367837655078668,0.0845717387571145,0,0,3.3314800613496933,11.002874820462283,DUSP1;CCL4;CXCL1;RND1;BIRC3,1.0727747404166865,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Regulation of TNFR1 Signaling,1/50,0.0368632785936063,0.0845717387571145,0,0,29.06122448979592,95.91771596133704,BIRC3,1.0727747404166865,Reactome,shared_up,Reactome
Reactome_Pathways_2024,IRE1alpha Activates Chaperones,1/51,0.0375874394476064,0.0845717387571145,0,0,28.478571428571428,93.44062326514334,TSPYL2,1.0727747404166865,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Transcriptional Activation of Mitochondrial Biogenesis,1/56,0.041200627604441,0.0884508812197822,0,0,25.883116883116884,82.54907099640234,SIRT4,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,TNF Signaling,1/59,0.0433624594690451,0.0884508812197822,0,0,24.54064039408867,77.0124855419272,BIRC3,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Signaling by Interleukins,2/452,0.0440656196848278,0.0884508812197822,0,0,6.678632478632479,20.851194164228552,CCL4;CXCL1,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,"Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways",1/61,0.0448011524424067,0.0884508812197822,0,0,23.72023809523809,73.66370739100482,BIRC3,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Regulated Necrosis,1/61,0.0448011524424067,0.0884508812197822,0,0,23.72023809523809,73.66370739100482,BIRC3,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,GPCR Ligand Binding,2/467,0.0467400279676884,0.0884508812197822,0,0,6.4582299421009095,19.78255515016167,CCL4;CXCL1,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Semaphorin Interactions,1/64,0.0469554060796374,0.0884508812197822,0,0,22.58730158730159,69.0845479012675,RND1,1.053297835937047,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Peptide Hormone Metabolism,1/86,0.0626152632725983,0.1152484438490688,0,0,16.722689075630253,46.33432734971711,INHBE,0.938364929993196,Reactome,shared_up,Reactome
Reactome_Pathways_2024,TNFR2 Non-Canonical NF-kB Pathway,1/88,0.0640269132494826,0.1152484438490688,0,0,16.336617405582924,44.90040493421904,BIRC3,0.938364929993196,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Immune System,4/2150,0.0691890420505836,0.1212497956373121,0,0,3.022790815894264,8.073610623759134,CD200R1;CCL4;CXCL1;BIRC3,0.9163189847146674,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Mitochondrial Biogenesis,1/97,0.070354819690786,0.1212497956373121,0,0,14.798363095238097,39.27787433724205,SIRT4,0.9163189847146674,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Toll Like Receptor 3 (TLR3) Cascade,1/106,0.0766427792936723,0.1270906166703392,0,0,13.523809523809524,34.73725554308256,BIRC3,0.8958865130079658,Reactome,shared_up,Reactome
Reactome_Pathways_2024,MyD88-independent TLR4 Cascade,1/110,0.0794246668384852,0.1270906166703392,0,0,13.024901703800786,32.99137649388919,BIRC3,0.8958865130079658,Reactome,shared_up,Reactome
Reactome_Pathways_2024,TRIF (TICAM1)-mediated TLR4 Signaling,1/110,0.0794246668384852,0.1270906166703392,0,0,13.024901703800786,32.99137649388919,BIRC3,0.8958865130079658,Reactome,shared_up,Reactome
Reactome_Pathways_2024,GPCR Downstream Signalling,2/633,0.0800200179035469,0.1270906166703392,0,0,4.718761428745581,11.917130307551178,CCL4;CXCL1,0.8958865130079658,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Glycerophospholipid Biosynthesis,1/128,0.0918466335076922,0.1430687945023667,0,0,11.16872890888639,26.66684938927765,PLA2G4C,0.8444550821962695,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Signaling by GPCR,2/706,0.0964980605511241,0.1474781680120953,0,0,4.213505244755245,9.852154349205568,CCL4;CXCL1,0.8312722658799945,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Toll Like Receptor 4 (TLR4) Cascade,1/148,0.1054652513789735,0.1581978770684602,0,0,9.639455782312924,21.682738811969998,BIRC3,0.8007993488006646,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Death Receptor Signaling,1/157,0.1115312319896432,0.16425508711202,0,0,9.079212454212454,19.91480418475504,BIRC3,0.7844811711108496,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Cellular Responses to Stress,2/787,0.1158545890001926,0.1675753876609928,0,0,3.762861342479177,8.110544402262143,TSPYL2;CREBRF,0.7757897672567169,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Toll-like Receptor Cascades,1/174,0.1228845824505252,0.174625459271799,0,0,8.18001651527663,17.14948411931612,BIRC3,0.7578924386647583,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Ub-specific Processing Proteases,1/190,0.1334462626454965,0.1863646081773313,0,0,7.481481481481482,15.068125727921291,BIRC3,0.7296365594319966,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Cellular Responses to Stimuli,2/887,0.141055048568659,0.1907408199589472,0,0,3.3202955236853544,6.5031475782423565,TSPYL2;CREBRF,0.7195563547471914,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Programmed Cell Death,1/202,0.1412894962658868,0.1907408199589472,0,0,7.030561478322673,13.758417410895412,BIRC3,0.7195563547471914,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Phospholipid Metabolism,1/211,0.1471283856435019,0.1953672006085846,0,0,6.726190476190476,12.89040573130984,PLA2G4C,0.7091483464021364,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,1/223,0.1548559416882842,0.2023117947863068,0,0,6.358751608751609,11.860725042866768,CD200R1,0.6939787971041979,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Aerobic Respiration and Respiratory Electron Transport,1/260,0.1782731879549088,0.2271895436693299,0,0,5.44015444015444,9.381209811952148,SIRT4,0.6436116607744491,Reactome,shared_up,Reactome
Reactome_Pathways_2024,RAF MAP Kinase Cascade,1/265,0.181390820197146,0.2271895436693299,0,0,5.335768398268399,9.108697424710169,DUSP1,0.6436116607744491,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Deubiquitination,1/268,0.183256096813818,0.2271895436693299,0,0,5.275013376136972,8.951015472845306,BIRC3,0.6436116607744491,Reactome,shared_up,Reactome
Reactome_Pathways_2024,MAPK1 MAPK3 Signaling,1/271,0.1851174059527873,0.2271895436693299,0,0,5.215608465608466,8.797505961732176,DUSP1,0.6436116607744491,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Organelle Biogenesis and Maintenance,1/297,0.2010837226592623,0.2431012169462724,0,0,4.751206563706564,7.621096522393087,SIRT4,0.6142128671059525,Reactome,shared_up,Reactome
Reactome_Pathways_2024,MAPK Family Signaling Cascades,1/314,0.211364851233314,0.2487428060360002,0,0,4.48927430397079,6.977093137537967,DUSP1,0.6042494707593106,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Innate Immune System,2/1149,0.2118920199565927,0.2487428060360002,0,0,2.526725236402656,3.920665158773532,CXCL1;BIRC3,0.6042494707593106,Reactome,shared_up,Reactome
Reactome_Pathways_2024,RHO GTPase Cycle,1/450,0.2892787745848837,0.3347368677339369,0,0,3.107858733693923,3.854877451209581,RND1,0.47529645205324655,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Neutrophil Degranulation,1/478,0.3044006733304686,0.3472740076023656,0,0,2.921233902365978,3.474546104091033,CXCL1,0.4593277210868851,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Axon Guidance,1/541,0.3373338856497828,0.3795006213560057,0,0,2.572089947089947,2.795044054943136,RND1,0.4207875086979774,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Nervous System Development,1/567,0.3504963002156102,0.3889068536638962,0,0,2.450656234225139,2.569280563652513,RND1,0.4101544032598855,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Signaling by Rho GTPases,1/672,0.4012094628469203,0.4391617093324398,0,0,2.055993187140728,1.87768026329903,RND1,0.35737553319952076,Reactome,shared_up,Reactome
Reactome_Pathways_2024,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",1/688,0.4086044947167977,0.4412928542941415,0,0,2.006446246620919,1.7957846324403572,RND1,0.3552731048794541,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Metabolism of Lipids,1/758,0.4399667246433659,0.4689119038962189,0,0,1.8143045857709,1.4896459938923736,PLA2G4C,0.3289087420301426,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Metabolism of Proteins,2/2067,0.4687606479076861,0.4931118503963971,0,0,1.3350717079530638,1.0115344173313847,INHBE;BIRC3,0.30705456043799145,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Adaptive Immune System,1/854,0.4804591836470756,0.498938383018117,0,0,1.6020767040696702,1.1743430507012975,CD200R1,0.3019530847724596,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Metabolism,2/2181,0.4983013928539175,0.5109166179894596,0,0,1.257175133265083,0.8756855634653754,PLA2G4C;SIRT4,0.29164997129747766,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Developmental Biology,1/1385,0.6593354090644625,0.6675771016777683,0,0,0.9600020644095788,0.3998628508294175,RND1,0.17549856831625024,Reactome,shared_up,Reactome
Reactome_Pathways_2024,Post-translational Protein Modification,1/1457,0.6785807090850909,0.6785807090850909,0,0,0.9089972527472528,0.3524653705389079,BIRC3,0.1683984907813522,Reactome,shared_up,Reactome
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,4/200,1.2150001455530944e-05,0.00013365001601084038,0,0,36.71428571428572,415.5389408534144,DUSP1;CCL4;CXCL1;BIRC3,3.8740309848803642,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,2/87,0.0018930851075216,0.0104119680913689,0,0,36.01809954751131,225.81718412492276,CXCL1;INHBE,1.9824671715043738,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,KRAS Signaling Up,2/200,0.0095900084936835,0.0351633644768398,0,0,15.374514374514376,71.44588341233826,TSPAN1;BIRC3,1.4539095777444466,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,Unfolded Protein Response,1/113,0.0815059468910249,0.139986908731619,0,0,12.674107142857142,31.77499158030827,TSPYL2,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,UV Response Dn,1/144,0.1027568717421913,0.139986908731619,0,0,9.91108891108891,22.55158813317602,DUSP1,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,Apoptosis,1/161,0.1142148810321949,0.139986908731619,0,0,8.850446428571429,19.202580703188588,BIRC3,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,Hypoxia,1/200,0.139986908731619,0.139986908731619,0,0,7.101938262742283,13.963876250165317,DUSP1,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,p53 Pathway,1/200,0.139986908731619,0.139986908731619,0,0,7.101938262742283,13.963876250165317,TSPYL2,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,Complement,1/200,0.139986908731619,0.139986908731619,0,0,7.101938262742283,13.963876250165317,CXCL1,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,1/200,0.139986908731619,0.139986908731619,0,0,7.101938262742283,13.963876250165317,CXCL1,0.8539125766893108,Hallmarks,shared_up,Hallmarks
MSigDB_Hallmark_2020,Allograft Rejection,1/200,0.139986908731619,0.139986908731619,0,0,7.101938262742283,13.963876250165317,CCL4,0.8539125766893108,Hallmarks,shared_up,Hallmarks
